scenario_id,time_step,event_type,x,y,radius,severity
0,8,communication_degradation,0.5037681243294023,0.6156423228215396,0.16,0.55
0,16,communication_degradation,0.4759264647216985,0.4817394428834001,0.16,0.55
0,24,communication_degradation,0.28904994626519404,0.40140105047593766,0.16,0.55
0,32,communication_degradation,0.16178532620274966,0.44848989307909437,0.16,0.55
0,48,communication_degradation,0.4377327422744379,0.6744238401310513,0.16,0.55
0,64,communication_degradation,0.39007620702103557,0.5196299952667941,0.16,0.55
1,8,communication_degradation,0.5127349449340033,0.6003647123518133,0.16,0.65
1,16,communication_degradation,0.45774195541118723,0.46632271314139734,0.16,0.65
1,24,communication_degradation,0.26499010268437007,0.4000192716885639,0.16,0.65
1,32,communication_degradation,0.16000032378385717,0.46241346629106167,0.16,0.65
1,48,communication_degradation,0.4582575877693821,0.6782520679818685,0.16,0.65
1,64,communication_degradation,0.36495086014106526,0.5025202122354282,0.16,0.65
2,8,communication_degradation,0.5181825537469823,0.5841451307353377,0.16,0.75
2,16,communication_degradation,0.43715863283211587,0.4520556928188165,0.16,0.75
2,24,communication_degradation,0.2424584716793071,0.40082184534872356,0.16,0.75
2,32,communication_degradation,0.16188254100757962,0.477547751412069,0.16,0.75
2,48,communication_degradation,0.47637311477068967,0.67992291855143,0.16,0.75
2,64,communication_degradation,0.33931717743331535,0.48599528875668896,0.16,0.75
3,8,communication_degradation,0.5199999640240063,0.5672366791184582,0.16,0.55
3,16,communication_degradation,0.4145958508769972,0.43916101399606317,0.16,0.55
3,24,communication_degradation,0.22191410096352818,0.4037962475628775,0.16,0.55
3,32,communication_degradation,0.1673936305606351,0.4936565829845958,0.16,0.55
3,48,communication_degradation,0.4917102469674914,0.6794103187754279,0.16,0.55
3,64,communication_degradation,0.31369740619686143,0.4703130907345583,0.16,0.55
4,8,communication_degradation,0.5181501487947678,0.5499032082334785,0.16,0.65
4,16,communication_degradation,0.39051329191258427,0.4278398938234293,0.16,0.65
4,24,communication_degradation,0.20377555084457297,0.40889606377928855,0.16,0.65
4,32,communication_degradation,0.1764213123751589,0.5104885880796909,0.16,0.65
4,48,communication_degradation,0.5039565136174181,0.6767222676019233,0.16,0.65
4,64,communication_degradation,0.2886135103057096,0.4557183336241247,0.16,0.65
5,8,communication_degradation,0.5126707952311913,0.532415201096229,0.16,0.75
5,16,communication_degradation,0.3654016014507761,0.4182689945947622,0.16,0.75
5,24,communication_degradation,0.188412366694317,0.41604171307157717,0.16,0.75
5,32,communication_degradation,0.18878166116432016,0.5277811088874551,0.16,0.75
5,48,communication_degradation,0.5128624156627415,0.6719007111704369,0.16,0.75
5,64,communication_degradation,0.2645765359887143,0.4424387637287536,0.16,0.75
6,8,communication_degradation,0.5036735368286227,0.5150455522090711,0.16,0.55
6,16,communication_degradation,0.3397723919925321,0.4105976669914551,0.16,0.55
6,24,communication_degradation,0.17613755002405915,0.4251216899724615,0.16,0.55
6,32,communication_degradation,0.20422285362031067,0.5452643014043168,0.16,0.55
6,48,communication_degradation,0.5182465088942143,0.6650208882564708,0.16,0.55
6,64,communication_degradation,0.24207620003991348,0.43068160429519514,0.16,0.55
7,8,communication_degradation,0.4913416790431451,0.49806530913345964,0.16,0.65
7,16,communication_degradation,0.31414781970127276,0.40494561951501573,0.16,0.65
7,24,communication_degradation,0.16720118155477015,0.4359943044792802,0.16,0.65
7,32,communication_degradation,0.2224302989312445,0.5626653462584552,0.16,0.65
7,48,communication_degradation,0.5199991006008762,0.6561901561955809,0.16,0.65
7,64,communication_degradation,0.22157091258365497,0.42063032186412624,0.16,0.65
