scenario_id,method,total_cost,makespan,avg_path_length,collision_risk,energy_used,completed,replans,graph_updates,fairness_std,objective
0,static_graph,4.853365956433457,0.919152616370245,0.6034027698352826,0.0,1.9319844188124549,8,0,0,0.1987827132477449,59.69074859864776
0,central_feedback_static_topology,3.7589497444659,0.775332396628342,0.46588663996230495,0.0,1.4830092420969139,8,0,0,0.20276185836294394,57.897497421529
0,adaptive_feedback_hgrl,3.7589497444659004,0.7753323966283419,0.46588663996230495,0.0,1.4830092420969139,8,32,0,0.20276185836294394,57.89749742152901
1,static_graph,31.073488732937626,0.9348059843151681,0.6249788815999516,0.0,1.9986562761604416,8,0,0,0.1938604103795531,85.97873076655166
1,central_feedback_static_topology,28.456122251785253,0.8263594923967187,0.5753829299542049,0.0,1.8407192424633247,8,0,0,0.21011429799848763,83.04516786674014
1,adaptive_feedback_hgrl,28.456122251785253,0.8263594923967187,0.5753829299542049,0.0,1.8407192424633247,8,32,0,0.21011429799848763,83.04516786674014
2,static_graph,4.904303907531449,0.9093370087661723,0.6085900291219419,0.0,1.9481900011151336,8,0,0,0.1945481481149029,59.708939170913496
2,central_feedback_static_topology,3.7589497444659,0.775332396628342,0.46369498541227716,0.0,1.486539593299396,8,0,0,0.20165887612183048,57.894806791285426
2,adaptive_feedback_hgrl,3.7589497444659004,0.7753323966283419,0.46369498541227716,0.0,1.486539593299396,8,32,0,0.20165887612183048,57.894806791285426
3,static_graph,4.922313192852019,0.9093370087661723,0.6122734994025224,0.26965756393377016,1.9402886688749583,8,0,0,0.1863034425716865,81.25200897742747
3,central_feedback_static_topology,3.823527195519751,0.7054419365681516,0.47720632552570996,0.30380289847809394,1.5331148230346323,8,0,33,0.17809320251801844,82.00832178620544
3,adaptive_feedback_hgrl,5.477442157142763,0.9584642736301398,0.5780781344596484,0.10319049708694908,1.833470121518185,8,32,1,0.19355889737994528,68.56341319228832
4,static_graph,38.73458033029913,1.0032291961354016,0.6365442072266833,0.0,2.0339718214033,8,0,0,0.20740239958198,93.90684277567019
4,central_feedback_static_topology,33.89728668438529,0.8263594923967187,0.5542626608143324,0.0,1.765968778015972,8,0,0,0.19415836953609045,88.34675228547033
4,adaptive_feedback_hgrl,33.89728668438529,0.8263594923967187,0.5542626608143324,0.0,1.765968778015972,8,32,0,0.19415836953609045,88.34675228547033
5,static_graph,4.889384527074596,0.9093370087661723,0.6066781402149158,0.0,1.9429896632880226,8,0,0,0.1963273212053504,59.698755385647196
5,central_feedback_static_topology,3.7949683151070386,0.775332396628342,0.4698477803364101,0.0,1.4963186737539071,8,0,0,0.19847253442736548,57.922716917817844
5,adaptive_feedback_hgrl,3.794968315107039,0.7753323966283419,0.4698477803364101,0.0,1.4963186737539071,8,32,0,0.19847253442736545,57.922716917817844
6,static_graph,4.853365956433457,0.9093370087661723,0.6021758188847735,0.27885318413687654,1.9278618636187443,8,0,0,0.19685092277640337,81.96150731407602
6,central_feedback_static_topology,3.7589497444659,0.775332396628342,0.46588663996230495,0.33388963053806725,1.4830092420969139,8,0,36,0.20276185836294394,84.60866786457439
6,adaptive_feedback_hgrl,7.028182352022813,0.8622889183674725,0.5963927050639851,0.12649829834261048,1.9069966717772828,8,32,4,0.1991649869382732,71.82519078746353
7,static_graph,40.63770098896435,0.9093370087661723,0.6145969610438059,0.0,1.9633028427456316,8,0,0,0.18810643795593346,95.42221797485595
7,central_feedback_static_topology,31.080922767438658,0.76725233665885,0.47558161036202634,0.0,1.5099977130609996,8,0,0,0.19233363366075934,85.16871994783838
7,adaptive_feedback_hgrl,31.080922767438658,0.76725233665885,0.47558161036202634,0.0,1.5099977130609996,8,32,0,0.19233363366075934,85.16871994783838
8,static_graph,40.903390507981634,0.9093370087661723,0.6252207450679653,0.0,1.9979625065939275,8,0,0,0.19100462639024562,95.73012616712344
8,central_feedback_static_topology,36.75678546612206,0.8263594923967187,0.5616056537684205,0.0,1.787759748690417,8,0,0,0.18723046803539556,91.18904433624317
8,adaptive_feedback_hgrl,36.75678546612206,0.8263594923967187,0.5616056537684205,0.0,1.787759748690417,8,32,0,0.18723046803539556,91.18904433624317
